	gene_symbol	score	subtype	src	Name	Description	biotype
0	GAGE2	8.18	PR	zhan			
1	KIAA0101	7.84	PR	zhan	ENSG00000166803.6	KIAA0101	protein_coding
2	CCNB2	7.79	PR	zhan	ENSG00000157456.3	CCNB2	protein_coding
3	GAGE5	7.78	PR	zhan			
4	TYMS	7.4	PR	zhan	ENSG00000176890.11	TYMS	protein_coding
5	FLJ10719	7.39	PR	zhan			
6	FAM72A	7.37	PR	zhan	ENSG00000196550.6	FAM72A	protein_coding
7	CDCA1	7.22	PR	zhan			
8	DEPDC1B	7.2	PR	zhan	ENSG00000035499.8	DEPDC1B	protein_coding
9	GAGE4	7.19	PR	zhan			
10	RRM2	7.15	PR	zhan	ENSG00000171848.9	RRM2	protein_coding
11	UBE2T	7.09	PR	zhan	ENSG00000077152.5	UBE2T	protein_coding
12	GAGE1	7.08	PR	zhan	ENSG00000205777.13	GAGE1	protein_coding
13	KPNA2	7.06	PR	zhan	ENSG00000182481.4	KPNA2	protein_coding
14	MAGEA6	7.06	PR	zhan	ENSG00000197172.6	MAGEA6	protein_coding
15	RFC4	6.96	PR	zhan	ENSG00000163918.6	RFC4	protein_coding
16	MAGEA3	6.94	PR	zhan	ENSG00000221867.4	MAGEA3	protein_coding
17	NUSAP1	6.87	PR	zhan	ENSG00000137804.8	NUSAP1	protein_coding
18	BUB1B	6.85	PR	zhan	ENSG00000156970.8	BUB1B	protein_coding
19	BIRC5	6.83	PR	zhan	ENSG00000089685.10	BIRC5	protein_coding
20	MCM10	6.82	PR	zhan	ENSG00000065328.12	MCM10	protein_coding
21	FLJ10534	6.81	PR	zhan			
22	KIF14	6.74	PR	zhan	ENSG00000118193.7	KIF14	protein_coding
23	TPX2	6.74	PR	zhan	ENSG00000088325.11	TPX2	protein_coding
24	RACGAP1	6.72	PR	zhan	ENSG00000161800.8	RACGAP1	protein_coding
25	E2F8	6.67	PR	zhan	ENSG00000129173.8	E2F8	protein_coding
26	222606_at	6.5	PR	zhan			
27	SPBC24	6.49	PR	zhan			
28	TOP2A	6.47	PR	zhan	ENSG00000131747.10	TOP2A	protein_coding
29	STK6	6.47	PR	zhan			
30	SPBC25	6.47	PR	zhan			
31	CCNB1	6.42	PR	zhan	ENSG00000134057.10	CCNB1	protein_coding
32	FLJ11029	6.41	PR	zhan			
33	ASPM	6.38	PR	zhan	ENSG00000066279.12	ASPM	protein_coding
34	FOXM1	6.38	PR	zhan	ENSG00000111206.8	FOXM1	protein_coding
35	NY-REN-41	6.35	PR	zhan			
36	SLC19A1	6.32	PR	zhan	ENSG00000173638.14	SLC19A1	protein_coding
37	CDC2	6.22	PR	zhan			
38	TRIP13	6.21	PR	zhan	ENSG00000071539.9	TRIP13	protein_coding
39	TTK	6.2	PR	zhan	ENSG00000112742.5	TTK	protein_coding
40	MAGEA1	6.19	PR	zhan	ENSG00000198681.5	MAGEA1	protein_coding
41	BRP44	6.18	PR	zhan			
42	EZH2	6.17	PR	zhan	ENSG00000106462.6	EZH2	protein_coding
43	C1orf155	6.11	PR	zhan			
44	DLG7	6.11	PR	zhan			
45	PRC1	6.09	PR	zhan	ENSG00000198901.9	PRC1	protein_coding
46	DCC1	6.08	PR	zhan			
47	NEK2	6.06	PR	zhan	ENSG00000117650.8	NEK2	protein_coding
48	UBE2C	6.03	PR	zhan	ENSG00000175063.12	UBE2C	protein_coding
49	C18orf24	6.0	PR	zhan			
50	PHACTR3	9.46	LB	zhan	ENSG00000087495.12	PHACTR3	protein_coding
51	RASGRP1	6.56	LB	zhan	ENSG00000172575.7	RASGRP1	protein_coding
52	PBEF1	6.55	LB	zhan			
53	PLXNA1	6.44	LB	zhan	ENSG00000114554.7	PLXNA1	protein_coding
54	PARP15	5.95	LB	zhan	ENSG00000173200.8	PARP15	protein_coding
55	PLEKHA7	5.81	LB	zhan	ENSG00000166689.10	PLEKHA7	protein_coding
56	KCNJ11	5.75	LB	zhan	ENSG00000187486.5	KCNJ11	protein_coding
57	230781_at	5.7	LB	zhan			
58	COL9A2	5.57	LB	zhan	ENSG00000049089.9	COL9A2	protein_coding
59	EDN1	5.57	LB	zhan	ENSG00000078401.6	EDN1	protein_coding
60	LOC283278	5.51	LB	zhan			
61	CSF2RB	5.51	LB	zhan	ENSG00000100368.9	CSF2RB	protein_coding
62	CYBRD1	5.47	LB	zhan	ENSG00000071967.7	CYBRD1	protein_coding
63	NTHL1	5.34	LB	zhan	ENSG00000065057.3	NTHL1	protein_coding
64	MAP4K3	5.06	LB	zhan	ENSG00000011566.10	MAP4K3	protein_coding
65	PPP1R14A	4.81	LB	zhan	ENSG00000167641.6	PPP1R14A	protein_coding
66	PCGF5	4.8	LB	zhan	ENSG00000180628.10	PCGF5	protein_coding
67	FLJ30901	4.79	LB	zhan			
68	CTTN	4.79	LB	zhan	ENSG00000085733.11	CTTN	protein_coding
69	1558397_at	4.79	LB	zhan			
70	LOC253981	4.73	LB	zhan			
71	MAST4	4.64	LB	zhan	ENSG00000069020.14	MAST4	protein_coding
72	LOC338620	4.53	LB	zhan			
73	CGREF1	4.53	LB	zhan	ENSG00000138028.10	CGREF1	protein_coding
74	P2RX5	4.52	LB	zhan	ENSG00000083454.17	P2RX5	protein_coding
75	FLNB	4.45	LB	zhan	ENSG00000136068.10	FLNB	protein_coding
76	229359_at	4.44	LB	zhan			
77	BOC	4.43	LB	zhan	ENSG00000144857.10	BOC	protein_coding
78	BIK	4.35	LB	zhan	ENSG00000100290.2	BIK	protein_coding
79	229067_at	4.31	LB	zhan			
80	USP53	4.3	LB	zhan	ENSG00000145390.7	USP53	protein_coding
81	SMAP1L	4.28	LB	zhan			
82	HES5	4.28	LB	zhan	ENSG00000197921.5	HES5	protein_coding
83	SLC39A6	4.25	LB	zhan	ENSG00000141424.8	SLC39A6	protein_coding
84	LOC130576	4.24	LB	zhan			
85	MBD2	4.23	LB	zhan	ENSG00000134046.7	MBD2	protein_coding
86	CACNB3	4.23	LB	zhan	ENSG00000167535.3	CACNB3	protein_coding
87	KIAA0895	4.21	LB	zhan	ENSG00000164542.8	KIAA0895	protein_coding
88	COPZ2	4.18	LB	zhan	ENSG00000005243.5	COPZ2	protein_coding
89	235427_at	4.17	LB	zhan			
90	PLS1	4.17	LB	zhan	ENSG00000120756.8	PLS1	protein_coding
91	ARID5B	4.16	LB	zhan	ENSG00000150347.10	ARID5B	protein_coding
92	SAMD3	4.15	LB	zhan	ENSG00000164483.12	SAMD3	protein_coding
93	LOC400793	4.1	LB	zhan			
94	LOC283454	4.09	LB	zhan			
95	1568955_at	4.08	LB	zhan			
96	ADAM22	4.02	LB	zhan	ENSG00000008277.10	ADAM22	protein_coding
97	C19orf36	4.01	LB	zhan			
98	ARNT2	4.01	LB	zhan	ENSG00000172379.14	ARNT2	protein_coding
99	C6orf105	3.99	LB	zhan			
100	WHSC1	23.19	MS	zhan	ENSG00000109685.13	WHSC1	protein_coding
101	FGFR3	18.32	MS	zhan	ENSG00000068078.13	FGFR3	protein_coding
102	BACE2	11.94	MS	zhan	ENSG00000182240.11	BACE2	protein_coding
103	DSG2	11.61	MS	zhan	ENSG00000046604.8	DSG2	protein_coding
104	CLEC11A	10.53	MS	zhan	ENSG00000105472.8	CLEC11A	protein_coding
105	CENTG2	10.19	MS	zhan			
106	MYRIP	9.26	MS	zhan	ENSG00000170011.9	MYRIP	protein_coding
107	FZD2	8.99	MS	zhan	ENSG00000180340.5	FZD2	protein_coding
108	SERPINE2	8.93	MS	zhan	ENSG00000135919.8	SERPINE2	protein_coding
109	NAP1L3	8.87	MS	zhan	ENSG00000186310.9	NAP1L3	protein_coding
110	C10orf38	8.62	MS	zhan			
111	JAM3	8.42	MS	zhan	ENSG00000166086.8	JAM3	protein_coding
112	RPIB9	8.24	MS	zhan			
113	C18orf4	8.09	MS	zhan			
114	NGFRAP1	7.99	MS	zhan	ENSG00000166681.9	NGFRAP1	protein_coding
115	TRIM58	7.97	MS	zhan	ENSG00000162722.8	TRIM58	protein_coding
116	FZD8	7.88	MS	zhan	ENSG00000177283.4	FZD8	protein_coding
117	PBX1	7.66	MS	zhan	ENSG00000185630.14	PBX1	protein_coding
118	PCSK5	7.56	MS	zhan	ENSG00000099139.9	PCSK5	protein_coding
119	CLGN	7.55	MS	zhan	ENSG00000153132.8	CLGN	protein_coding
120	RAI2	7.5	MS	zhan	ENSG00000131831.13	RAI2	protein_coding
121	HCA112	7.47	MS	zhan			
122	PPM1H	7.44	MS	zhan	ENSG00000111110.7	PPM1H	protein_coding
123	ZNF503	7.44	MS	zhan	ENSG00000165655.14	ZNF503	protein_coding
124	CST3	7.35	MS	zhan	ENSG00000101439.4	CST3	protein_coding
125	BOMB	7.33	MS	zhan			
126	DTNA	7.26	MS	zhan	ENSG00000134769.17	DTNA	protein_coding
127	NCRMS	7.21	MS	zhan			
128	LRP12	7.18	MS	zhan	ENSG00000147650.7	LRP12	protein_coding
129	LOH11CR2A	7.17	MS	zhan			
130	KLHL13	7.16	MS	zhan	ENSG00000003096.9	KLHL13	protein_coding
131	241535_at	7.13	MS	zhan			
132	MITF	7.12	MS	zhan	ENSG00000187098.10	MITF	protein_coding
133	LOC400741	7.09	MS	zhan			
134	RNF32	7.03	MS	zhan	ENSG00000105982.12	RNF32	protein_coding
135	227290_at	7.0	MS	zhan			
136	ZNF521	6.97	MS	zhan	ENSG00000198795.6	ZNF521	protein_coding
137	CLIC6	6.93	MS	zhan	ENSG00000159212.8	CLIC6	protein_coding
138	NRIP1	6.84	MS	zhan	ENSG00000180530.5	NRIP1	protein_coding
139	SPRY2	6.69	MS	zhan	ENSG00000136158.6	SPRY2	protein_coding
140	TCEAL2	6.66	MS	zhan	ENSG00000184905.4	TCEAL2	protein_coding
141	SLC22A17	6.65	MS	zhan	ENSG00000092096.10	SLC22A17	protein_coding
142	MYO10	6.64	MS	zhan	ENSG00000145555.10	MYO10	protein_coding
143	KIAA0992	6.63	MS	zhan			
144	TEAD1	6.61	MS	zhan	ENSG00000187079.10	TEAD1	protein_coding
145	MARK1	6.6	MS	zhan	ENSG00000116141.11	MARK1	protein_coding
146	C10orf30	6.6	MS	zhan			
147	LR8	6.58	MS	zhan			
148	LARP6	6.54	MS	zhan	ENSG00000166173.9	LARP6	protein_coding
149	MAGI1	6.48	MS	zhan	ENSG00000151276.19	MAGI1	protein_coding
150	GNG11	12.48	HP	zhan	ENSG00000127920.5	GNG11	protein_coding
151	ISL2	12.0	HP	zhan	ENSG00000159556.5	ISL2	protein_coding
152	TNFSF10	11.93	HP	zhan	ENSG00000121858.6	TNFSF10	protein_coding
153	TIGA1	10.19	HP	zhan			
154	SCYL2	10.18	HP	zhan	ENSG00000136021.13	SCYL2	protein_coding
155	GTF2F2	10.0	HP	zhan	ENSG00000188342.7	GTF2F2	protein_coding
156	230479_at	9.35	HP	zhan			
157	RPL37	9.29	HP	zhan	ENSG00000145592.9	RPL37	protein_coding
158	FCHSD2	9.15	HP	zhan	ENSG00000137478.10	FCHSD2	protein_coding
159	CCRL2	9.03	HP	zhan	ENSG00000121797.9	CCRL2	protein_coding
160	PAK1	9.03	HP	zhan	ENSG00000149269.5	PAK1	protein_coding
161	SIDT1	9.02	HP	zhan	ENSG00000072858.6	SIDT1	protein_coding
162	ELOVL7	8.92	HP	zhan	ENSG00000164181.9	ELOVL7	protein_coding
163	F2R	8.91	HP	zhan	ENSG00000181104.6	F2R	protein_coding
164	ATP5L	8.86	HP	zhan	ENSG00000167283.3	ATP5L	protein_coding
165	CNTN5	8.81	HP	zhan	ENSG00000149972.6	CNTN5	protein_coding
166	KIAA0141	8.74	HP	zhan	ENSG00000081791.4	KIAA0141	protein_coding
167	FRZB	8.71	HP	zhan	ENSG00000162998.4	FRZB	protein_coding
168	EPHB1	8.7	HP	zhan	ENSG00000154928.12	EPHB1	protein_coding
169	GBA3	8.63	HP	zhan	ENSG00000249948.2	GBA3	protein_coding
170	MGC16037	8.63	HP	zhan			
171	ICF45	8.62	HP	zhan			
172	RBM30	8.59	HP	zhan			
173	DDX58	8.53	HP	zhan	ENSG00000107201.5	DDX58	protein_coding
174	GLTSCR2	8.48	HP	zhan	ENSG00000105373.14	GLTSCR2	protein_coding
175	224610_at	8.47	HP	zhan			
176	FLI1	8.38	HP	zhan	ENSG00000151702.12	FLI1	protein_coding
177	KIAA1912	8.3	HP	zhan			
178	238039_at	8.28	HP	zhan			
179	RPS17	8.27	HP	zhan	ENSG00000184779.8	RPS17	protein_coding
180	C11orf2	8.24	HP	zhan			
181	XRCC4	8.23	HP	zhan	ENSG00000152422.11	XRCC4	protein_coding
182	H41	8.22	HP	zhan			
183	SEMA4D	8.15	HP	zhan	ENSG00000187764.7	SEMA4D	protein_coding
184	RPL13A	8.1	HP	zhan	ENSG00000142541.12	RPL13A	protein_coding
185	LOC129293	8.09	HP	zhan			
186	RSAD2	8.08	HP	zhan	ENSG00000134321.7	RSAD2	protein_coding
187	MNAB	7.95	HP	zhan			
188	CSNK1G3	7.93	HP	zhan	ENSG00000151292.13	CSNK1G3	protein_coding
189	LAG3	7.86	HP	zhan	ENSG00000089692.4	LAG3	protein_coding
190	PIP5K1B	7.86	HP	zhan	ENSG00000107242.13	PIP5K1B	protein_coding
191	RPL7A	7.8	HP	zhan	ENSG00000148303.12	RPL7A	protein_coding
192	OAS2	7.75	HP	zhan	ENSG00000111335.8	OAS2	protein_coding
193	CCR5	7.72	HP	zhan	ENSG00000160791.12	CCR5	protein_coding
194	TALDO1	7.72	HP	zhan	ENSG00000177156.6	TALDO1	protein_coding
195	ZNF291	7.63	HP	zhan			
196	IPO7	7.63	HP	zhan	ENSG00000205339.5	IPO7	protein_coding
197	POLR1D	7.57	HP	zhan	ENSG00000186184.11	POLR1D	protein_coding
198	AMIGO2	7.56	HP	zhan	ENSG00000139211.5	AMIGO2	protein_coding
199	LAMP3	7.52	HP	zhan	ENSG00000078081.3	LAMP3	protein_coding
200	KLHL4	8.21	CD-1	zhan	ENSG00000102271.9	KLHL4	protein_coding
201	ADRB1	7.87	CD-1	zhan	ENSG00000043591.4	ADRB1	protein_coding
202	INHBE	7.74	CD-1	zhan	ENSG00000139269.2	INHBE	protein_coding
203	RBP1	7.57	CD-1	zhan	ENSG00000114115.5	RBP1	protein_coding
204	CLEC2D	7.52	CD-1	zhan	ENSG00000069493.10	CLEC2D	protein_coding
205	SLC7A11	6.92	CD-1	zhan	ENSG00000151012.9	SLC7A11	protein_coding
206	G0S2	6.65	CD-1	zhan	ENSG00000123689.5	G0S2	protein_coding
207	MFAP4	6.59	CD-1	zhan	ENSG00000166482.7	MFAP4	protein_coding
208	GPR63	6.53	CD-1	zhan	ENSG00000112218.7	GPR63	protein_coding
209	ASB2	6.2	CD-1	zhan	ENSG00000100628.7	ASB2	protein_coding
210	C20orf100	5.98	CD-1	zhan			
211	FYN	5.93	CD-1	zhan	ENSG00000010810.13	FYN	protein_coding
212	ALPK2	5.88	CD-1	zhan	ENSG00000198796.6	ALPK2	protein_coding
213	PTGER2	5.85	CD-1	zhan	ENSG00000125384.6	PTGER2	protein_coding
214	TBC1D16	5.84	CD-1	zhan	ENSG00000167291.11	TBC1D16	protein_coding
215	CTH	5.77	CD-1	zhan	ENSG00000116761.7	CTH	protein_coding
216	EIF4EBP1	5.69	CD-1	zhan	ENSG00000187840.4	EIF4EBP1	protein_coding
217	TM6SF1	5.53	CD-1	zhan	ENSG00000136404.11	TM6SF1	protein_coding
218	227353_at	5.48	CD-1	zhan			
219	239062_at	5.48	CD-1	zhan			
220	PCDH20	5.42	CD-1	zhan	ENSG00000197991.10	PCDH20	protein_coding
221	CEBPB (NF-IL6)	5.25	CD-1	zhan			
222	EVER1	5.24	CD-1	zhan			
223	HADHSC	5.21	CD-1	zhan			
224	ZNF70	5.2	CD-1	zhan	ENSG00000187792.3	ZNF70	protein_coding
225	PCK2	5.15	CD-1	zhan	ENSG00000100889.7	PCK2	protein_coding
226	GPT2	5.1	CD-1	zhan	ENSG00000166123.9	GPT2	protein_coding
227	SYTL1	5.1	CD-1	zhan	ENSG00000142765.13	SYTL1	protein_coding
228	PHGDH	5.07	CD-1	zhan	ENSG00000092621.7	PHGDH	protein_coding
229	NID2	5.03	CD-1	zhan	ENSG00000087303.12	NID2	protein_coding
230	XPOT	5.02	CD-1	zhan	ENSG00000184575.7	XPOT	protein_coding
231	SESN2	5.01	CD-1	zhan	ENSG00000130766.4	SESN2	protein_coding
232	FLJ14001	5.01	CD-1	zhan			
233	ATF5	4.88	CD-1	zhan	ENSG00000169136.4	ATF5	protein_coding
234	RAB33A	4.8	CD-1	zhan	ENSG00000134594.4	RAB33A	protein_coding
235	RAB31	4.76	CD-1	zhan	ENSG00000168461.8	RAB31	protein_coding
236	OCIL	4.69	CD-1	zhan			
237	RGAG4	4.68	CD-1	zhan	ENSG00000242732.3	RGAG4	protein_coding
238	TRIB3	4.67	CD-1	zhan	ENSG00000101255.6	TRIB3	protein_coding
239	BGLAP	4.61	CD-1	zhan	ENSG00000242252.1	BGLAP	protein_coding
240	SNFT	4.58	CD-1	zhan			
241	228024_at	4.56	CD-1	zhan			
242	ERN1	4.5	CD-1	zhan	ENSG00000178607.11	ERN1	protein_coding
243	GTPBP7	4.5	CD-1	zhan			
244	STC2	4.49	CD-1	zhan	ENSG00000113739.6	STC2	protein_coding
245	ITGAL	4.44	CD-1	zhan	ENSG00000005844.13	ITGAL	protein_coding
246	PPP2R5E	4.43	CD-1	zhan	ENSG00000154001.9	PPP2R5E	protein_coding
247	CSTA	4.39	CD-1	zhan	ENSG00000121552.3	CSTA	protein_coding
248	EVER2	4.39	CD-1	zhan			
249	DJ971N18.2	4.37	CD-1	zhan			
250	MS4A1	10.95	CD-2	zhan	ENSG00000156738.13	MS4A1	protein_coding
251	VPREB3	10.83	CD-2	zhan	ENSG00000128218.7	VPREB3	protein_coding
252	DTX1	10.4	CD-2	zhan	ENSG00000135144.3	DTX1	protein_coding
253	CLLU1	8.93	CD-2	zhan	ENSG00000257127.2	CLLU1	protein_coding
254	236065_at	8.57	CD-2	zhan			
255	SORT1	8.45	CD-2	zhan	ENSG00000134243.7	SORT1	protein_coding
256	1556583_a_at	7.85	CD-2	zhan			
257	PAX5	7.72	CD-2	zhan	ENSG00000196092.8	PAX5	protein_coding
258	SRC	6.94	CD-2	zhan	ENSG00000197122.7	SRC	protein_coding
259	SDC2	6.92	CD-2	zhan	ENSG00000169439.7	SDC2	protein_coding
260	METRNL	6.89	CD-2	zhan	ENSG00000176845.8	METRNL	protein_coding
261	C1orf165	6.78	CD-2	zhan			
262	CNR1	6.75	CD-2	zhan	ENSG00000118432.11	CNR1	protein_coding
263	APLP2	6.67	CD-2	zhan	ENSG00000084234.12	APLP2	protein_coding
264	FCRLM2	6.66	CD-2	zhan			
265	NF1	6.62	CD-2	zhan	ENSG00000196712.12	NF1	protein_coding
266	PNOC	6.58	CD-2	zhan	ENSG00000168081.4	PNOC	protein_coding
267	TNFRSF7 (CD27L)	6.57	CD-2	zhan			
268	PPAP2B	6.55	CD-2	zhan	ENSG00000162407.8	PPAP2B	protein_coding
269	MARCKS	6.51	CD-2	zhan	ENSG00000155130.5	MARCKS	protein_coding
270	LAMA2	6.45	CD-2	zhan	ENSG00000196569.7	LAMA2	protein_coding
271	PLXNB2	6.44	CD-2	zhan	ENSG00000196576.10	PLXNB2	protein_coding
272	C2orf24	6.38	CD-2	zhan			
273	243780_at	6.36	CD-2	zhan			
274	CD79A	6.35	CD-2	zhan	ENSG00000105369.5	CD79A	protein_coding
275	RCBTB2	6.33	CD-2	zhan	ENSG00000136161.8	RCBTB2	protein_coding
276	PHLPPL	6.15	CD-2	zhan			
277	1560225_at	6.14	CD-2	zhan			
278	LOC338758	6.09	CD-2	zhan			
279	RNGTT	6.02	CD-2	zhan	ENSG00000111880.11	RNGTT	protein_coding
280	238282_at	5.95	CD-2	zhan			
281	227396_at	5.91	CD-2	zhan			
282	235764_at	5.83	CD-2	zhan			
283	DYRK2	5.82	CD-2	zhan	ENSG00000127334.10	DYRK2	protein_coding
284	B3GALT3	5.77	CD-2	zhan			
285	ZNF395	5.76	CD-2	zhan	ENSG00000186918.9	ZNF395	protein_coding
286	TRAF5	5.76	CD-2	zhan	ENSG00000082512.10	TRAF5	protein_coding
287	SPAG4	5.75	CD-2	zhan	ENSG00000061656.5	SPAG4	protein_coding
288	ADSSL1	5.74	CD-2	zhan	ENSG00000185100.6	ADSSL1	protein_coding
289	PIK3AP1	5.66	CD-2	zhan	ENSG00000155629.10	PIK3AP1	protein_coding
290	PDZRN4	5.65	CD-2	zhan	ENSG00000165966.10	PDZRN4	protein_coding
291	ZNF608	5.65	CD-2	zhan	ENSG00000168916.11	ZNF608	protein_coding
292	RGS13	5.64	CD-2	zhan	ENSG00000127074.10	RGS13	protein_coding
293	TGIF	5.64	CD-2	zhan			
294	NAGK	5.63	CD-2	zhan	ENSG00000124357.8	NAGK	protein_coding
295	DUSP22	5.63	CD-2	zhan	ENSG00000112679.10	DUSP22	protein_coding
296	TNFSF8 (CD30L)	5.63	CD-2	zhan			
297	RERE	5.62	CD-2	zhan	ENSG00000142599.13	RERE	protein_coding
298	DHTKD1	5.61	CD-2	zhan	ENSG00000181192.7	DHTKD1	protein_coding
299	ITPKB	5.57	CD-2	zhan	ENSG00000143772.5	ITPKB	protein_coding
300	CX3CR1	14.68	MF	zhan	ENSG00000168329.9	CX3CR1	protein_coding
301	TMEM37	14.14	MF	zhan	ENSG00000171227.6	TMEM37	protein_coding
302	NUAK1 (ARK5)	13.46	MF	zhan			
303	GPM6B	12.32	MF	zhan	ENSG00000046653.10	GPM6B	protein_coding
304	TLR4	12.25	MF	zhan	ENSG00000136869.13	TLR4	protein_coding
305	ITGB7	11.92	MF	zhan	ENSG00000139626.11	ITGB7	protein_coding
306	SMARCA1	11.86	MF	zhan	ENSG00000102038.11	SMARCA1	protein_coding
307	ARID5A	11.75	MF	zhan	ENSG00000196843.11	ARID5A	protein_coding
308	NTRK2	10.31	MF	zhan	ENSG00000148053.11	NTRK2	protein_coding
309	LOC400451	10.27	MF	zhan			
310	SPP1	9.99	MF	zhan	ENSG00000118785.9	SPP1	protein_coding
311	1570445_a_at	9.42	MF	zhan			
312	1569785_at	9.4	MF	zhan			
313	MCTP1	9.37	MF	zhan	ENSG00000175471.15	MCTP1	protein_coding
314	GREB1	9.35	MF	zhan	ENSG00000196208.9	GREB1	protein_coding
315	PRSS7	9.32	MF	zhan			
316	DPYSL2	9.31	MF	zhan	ENSG00000092964.12	DPYSL2	protein_coding
317	COTL1	9.09	MF	zhan	ENSG00000103187.6	COTL1	protein_coding
318	SLC25A20	8.79	MF	zhan	ENSG00000178537.5	SLC25A20	protein_coding
319	MGC2574	8.72	MF	zhan			
320	LOC441117	8.7	MF	zhan			
321	DEFB4	8.59	MF	zhan			
322	SHMT1	8.48	MF	zhan	ENSG00000176974.13	SHMT1	protein_coding
323	MFAP2	8.27	MF	zhan	ENSG00000117122.9	MFAP2	protein_coding
324	TRIM47	8.23	MF	zhan	ENSG00000132481.2	TRIM47	protein_coding
325	DFNB31	8.13	MF	zhan	ENSG00000095397.9	DFNB31	protein_coding
326	CEBPD	8.01	MF	zhan	ENSG00000221869.4	CEBPD	protein_coding
327	LOC151162	7.96	MF	zhan			
328	RASSF4	7.89	MF	zhan	ENSG00000107551.16	RASSF4	protein_coding
329	C20orf22	7.46	MF	zhan			
330	CDH1 (E-cahherin)	7.43	MF	zhan			
331	ARPC1B	7.42	MF	zhan	ENSG00000130429.8	ARPC1B	protein_coding
332	FAM70A	7.41	MF	zhan			
333	AGMAT	7.39	MF	zhan	ENSG00000116771.5	AGMAT	protein_coding
334	CD109	7.3	MF	zhan	ENSG00000156535.9	CD109	protein_coding
335	NMU	7.26	MF	zhan	ENSG00000109255.7	NMU	protein_coding
336	C20orf39	7.22	MF	zhan			
337	TUBB-PARALOG	7.16	MF	zhan			
338	ECGF1	7.15	MF	zhan			
339	DOCK4	7.1	MF	zhan	ENSG00000128512.15	DOCK4	protein_coding
340	CXCL12 (SDF-1)	7.08	MF	zhan			
341	ABLIM1	7.06	MF	zhan	ENSG00000099204.14	ABLIM1	protein_coding
342	ARHGAP6	7.02	MF	zhan	ENSG00000047648.17	ARHGAP6	protein_coding
343	RNASE6	7.02	MF	zhan	ENSG00000169413.2	RNASE6	protein_coding
344	PBP	7.0	MF	zhan			
345	ATP13A2	6.99	MF	zhan	ENSG00000159363.13	ATP13A2	protein_coding
346	APOBEC3A	6.88	MF	zhan	ENSG00000128383.8	APOBEC3A	protein_coding
347	PYGB	6.8	MF	zhan	ENSG00000100994.7	PYGB	protein_coding
348	LCP2	6.79	MF	zhan	ENSG00000043462.7	LCP2	protein_coding
349	SFRP2	6.72	MF	zhan	ENSG00000145423.4	SFRP2	protein_coding
350	CBX7	-7.49	PR	zhan	ENSG00000100307.8	CBX7	protein_coding
351	EPS15	-6.06	PR	zhan	ENSG00000085832.12	EPS15	protein_coding
352	SLC7A7	-5.77	PR	zhan	ENSG00000155465.14	SLC7A7	protein_coding
353	PCDHGC3	-5.48	PR	zhan	ENSG00000240184.2	PCDHGC3	protein_coding
354	INADL	-5.42	PR	zhan	ENSG00000132849.14	INADL	protein_coding
355	TBC1D10C	-5.39	PR	zhan	ENSG00000175463.7	TBC1D10C	protein_coding
356	FGF2	-5.25	PR	zhan	ENSG00000138685.8	FGF2	protein_coding
357	FGD4	-5.21	PR	zhan	ENSG00000139132.10	FGD4	protein_coding
358	DUSP26	-5.18	PR	zhan	ENSG00000133878.4	DUSP26	protein_coding
359	DPYD	-5.14	PR	zhan	ENSG00000188641.8	DPYD	protein_coding
360	ARHGAP18	-5.08	PR	zhan	ENSG00000146376.6	ARHGAP18	protein_coding
361	DDHD2	-5.06	PR	zhan	ENSG00000085788.9	DDHD2	protein_coding
362	C1orf119	-4.97	PR	zhan			
363	ZHX2	-4.96	PR	zhan	ENSG00000178764.6	ZHX2	protein_coding
364	FLJ25076	-4.96	PR	zhan			
365	MOBKL2C	-4.89	PR	zhan			
366	SOCS1	-4.86	PR	zhan	ENSG00000185338.4	SOCS1	protein_coding
367	ZBTB20	-4.86	PR	zhan	ENSG00000181722.11	ZBTB20	protein_coding
368	NLK	-4.82	PR	zhan	ENSG00000087095.8	NLK	protein_coding
369	PWWP2	-4.74	PR	zhan			
370	PAXIP1L	-4.73	PR	zhan			
371	GAB1	-4.67	PR	zhan	ENSG00000109458.4	GAB1	protein_coding
372	BAZ2B	-4.67	PR	zhan	ENSG00000123636.13	BAZ2B	protein_coding
373	ARID5B	-4.66	PR	zhan	ENSG00000150347.10	ARID5B	protein_coding
374	PPAPDC1B	-4.64	PR	zhan	ENSG00000147535.12	PPAPDC1B	protein_coding
375	SMAP1L	-4.6	PR	zhan			
