	gene_symbol	score	subtype	src	Name	Description	biotype
1011	GAGE4	3.2062391	PR	sonnevald			
1012	GAGE5	3.2062391	PR	sonnevald			
1013	GAGE6	3.2062391	PR	sonnevald			
1014	GAGE7	3.2062391	PR	sonnevald			
1015	DCK	3.1806665	PR	sonnevald	ENSG00000156136.5	DCK	protein_coding
1016	NEK2	3.155338	PR	sonnevald	ENSG00000117650.8	NEK2	protein_coding
1017	Multiple Gene Symbols	3.1410676	PR	sonnevald			
1018	STIL	3.12547	PR	sonnevald	ENSG00000123473.11	STIL	protein_coding
1019	ATAD2	3.1206419	PR	sonnevald	ENSG00000156802.8	ATAD2	protein_coding
1020	HMMR	3.0954346	PR	sonnevald	ENSG00000072571.15	HMMR	protein_coding
1021	HOMER1	3.0696277000000003	PR	sonnevald	ENSG00000152413.10	HOMER1	protein_coding
1022	RACGAP1	3.0148669	PR	sonnevald	ENSG00000161800.8	RACGAP1	protein_coding
1023	WEE1	3.0049773999999996	PR	sonnevald	ENSG00000166483.6	WEE1	protein_coding
1024	FGFR3	153.0249603	MS	sonnevald	ENSG00000068078.13	FGFR3	protein_coding
1025	WHSC1	45.723619299999996	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1026	CCND2	35.574444299999996	MS	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1027	DSG2	23.5318283	MS	sonnevald	ENSG00000046604.8	DSG2	protein_coding
1028	UCHL1	22.398211	MS	sonnevald	ENSG00000154277.8	UCHL1	protein_coding
1029	SERPINE2	21.4514503	MS	sonnevald	ENSG00000135919.8	SERPINE2	protein_coding
1030	WHSC1	20.4676937	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1031	NGFRAP1	17.826756	MS	sonnevald	ENSG00000166681.9	NGFRAP1	protein_coding
1032	WHSC1	16.5220239	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1033	C10orf38	16.2868649	MS	sonnevald			
1034	CCND2	14.259880599999999	MS	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1035	KLF4	13.3548367	MS	sonnevald	ENSG00000136826.10	KLF4	protein_coding
1036	SELL	12.9696672	MS	sonnevald	ENSG00000188404.4	SELL	protein_coding
1037	WHSC1	12.897257699999999	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1038	CLGN	11.5032439	MS	sonnevald	ENSG00000153132.8	CLGN	protein_coding
1039	LOC100131062	9.613843199999998	MS	sonnevald			
1040	PTP4A3	9.613843199999998	MS	sonnevald	ENSG00000184489.7	PTP4A3	protein_coding
1041	LOC100131062	9.577499900000001	MS	sonnevald			
1042	PTP4A3	9.577499900000001	MS	sonnevald	ENSG00000184489.7	PTP4A3	protein_coding
1043	APP	9.1757347	MS	sonnevald	ENSG00000142192.16	APP	protein_coding
1044	TIMP1	8.4247231	MS	sonnevald	ENSG00000102265.7	TIMP1	protein_coding
1045	AZGP1	8.240402	MS	sonnevald	ENSG00000160862.8	AZGP1	protein_coding
1046	PPIC	8.196312400000002	MS	sonnevald	ENSG00000168938.5	PPIC	protein_coding
1047	CTHRC1	7.3814137	MS	sonnevald	ENSG00000164932.8	CTHRC1	protein_coding
1048	GNB4	7.1217852	MS	sonnevald	ENSG00000114450.5	GNB4	protein_coding
1049	IGFBP7	7.078003599999999	MS	sonnevald	ENSG00000163453.7	IGFBP7	protein_coding
1050	PLOD2	6.2571015999999995	MS	sonnevald	ENSG00000152952.7	PLOD2	protein_coding
1051	CST3	6.189940200000001	MS	sonnevald	ENSG00000101439.4	CST3	protein_coding
1052	MAGED4	6.0397115999999995	MS	sonnevald	ENSG00000154545.12	MAGED4	protein_coding
1053	MAGED4B	6.0397115999999995	MS	sonnevald	ENSG00000187243.12	MAGED4B	protein_coding
1054	MAL	5.5729242	MS	sonnevald	ENSG00000172005.6	MAL	protein_coding
1055	BACE2	5.5022401	MS	sonnevald	ENSG00000182240.11	BACE2	protein_coding
1056	TMEM47	5.342862	MS	sonnevald	ENSG00000147027.3	TMEM47	protein_coding
1057	SGCB	5.3410185	MS	sonnevald	ENSG00000163069.8	SGCB	protein_coding
1058	EPDR1	5.2493738	MS	sonnevald	ENSG00000086289.7	EPDR1	protein_coding
1059	MYADM	5.1379888	MS	sonnevald	ENSG00000179820.11	MYADM	protein_coding
1060	C1orf21	5.1283662	MS	sonnevald	ENSG00000116667.8	C1orf21	protein_coding
1061	SERPINI1	5.1058044	MS	sonnevald	ENSG00000163536.8	SERPINI1	protein_coding
1062	ETV1	5.0437398	MS	sonnevald	ENSG00000006468.9	ETV1	protein_coding
1063	CD99	5.0392542	MS	sonnevald	ENSG00000002586.13	CD99	protein_coding
1064	S100A4	4.9822764	MS	sonnevald	ENSG00000196154.7	S100A4	protein_coding
1065	TSPAN7	4.9636871	MS	sonnevald	ENSG00000156298.8	TSPAN7	protein_coding
1066	TMEM176B	4.6577612	MS	sonnevald	ENSG00000106565.13	TMEM176B	protein_coding
1067	ANG	4.4665042	MS	sonnevald	ENSG00000214274.5	ANG	protein_coding
1068	ROBO1	4.443453400000001	MS	sonnevald	ENSG00000169855.15	ROBO1	protein_coding
1069	APP	4.3325738	MS	sonnevald	ENSG00000142192.16	APP	protein_coding
1070	TMEM176A	4.324582	MS	sonnevald	ENSG00000002933.3	TMEM176A	protein_coding
1071	GPRC5D	4.3138154	MS	sonnevald	ENSG00000111291.4	GPRC5D	protein_coding
1072	FAM129A	4.2375373	MS	sonnevald	ENSG00000135842.12	FAM129A	protein_coding
1073	FCRLA	4.1917855	MS	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
1074	PPIC	4.1837718	MS	sonnevald	ENSG00000168938.5	PPIC	protein_coding
1075	SATB1	4.1495235	MS	sonnevald	ENSG00000182568.12	SATB1	protein_coding
1076	MPPED2	4.0644127999999995	MS	sonnevald	ENSG00000066382.12	MPPED2	protein_coding
1077	CX3CR1	39.4048138	MF	sonnevald	ENSG00000168329.9	CX3CR1	protein_coding
1078	CCND2	32.6830235	MF	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1079	NUAK1	31.178012	MF	sonnevald	ENSG00000074590.9	NUAK1	protein_coding
1080	RND3	23.794468600000002	MF	sonnevald	ENSG00000115963.9	RND3	protein_coding
1081	CCND2	19.595628	MF	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1082	CLEC7A	14.7810837	MF	sonnevald	ENSG00000172243.13	CLEC7A	protein_coding
1083	ITGB7	14.483977300000001	MF	sonnevald	ENSG00000139626.11	ITGB7	protein_coding
1084	DPYSL2	14.340753	MF	sonnevald	ENSG00000092964.12	DPYSL2	protein_coding
1085	SFN	13.130190300000002	MF	sonnevald	ENSG00000175793.10	SFN	protein_coding
1086	AHNAK	11.583231	MF	sonnevald	ENSG00000124942.9	AHNAK	protein_coding
1087	ARHGAP6	11.267232400000001	MF	sonnevald	ENSG00000047648.17	ARHGAP6	protein_coding
1088	CLEC7A	10.625503	MF	sonnevald	ENSG00000172243.13	CLEC7A	protein_coding
1089	ABLIM1	10.4065413	MF	sonnevald	ENSG00000099204.14	ABLIM1	protein_coding
1090	GULP1	10.129872	MF	sonnevald	ENSG00000144366.11	GULP1	protein_coding
1091	TFAP2C	9.9280347	MF	sonnevald	ENSG00000087510.5	TFAP2C	protein_coding
1092	SFN	9.548820300000001	MF	sonnevald	ENSG00000175793.10	SFN	protein_coding
1093	CDKN1C	8.8211931	MF	sonnevald	ENSG00000129757.8	CDKN1C	protein_coding
1094	GPM6B	8.7183117	MF	sonnevald	ENSG00000046653.10	GPM6B	protein_coding
1095	EHD3	8.354617999999999	MF	sonnevald	ENSG00000013016.10	EHD3	protein_coding
1096	BAMBI	8.0817145	MF	sonnevald	ENSG00000095739.7	BAMBI	protein_coding
1097	SLA	7.5183689	MF	sonnevald	ENSG00000155926.9	SLA	protein_coding
1098	CD109	7.1678850999999995	MF	sonnevald	ENSG00000156535.9	CD109	protein_coding
1099	GULP1	7.0786523	MF	sonnevald	ENSG00000144366.11	GULP1	protein_coding
1100	C1orf106	6.770314	MF	sonnevald	ENSG00000163362.6	C1orf106	protein_coding
1101	MTSS1	6.6831905	MF	sonnevald	ENSG00000170873.14	MTSS1	protein_coding
1102	MIRHG2	6.3851004	MF	sonnevald			
1103	DOCK11	6.259819599999999	MF	sonnevald	ENSG00000147251.11	DOCK11	protein_coding
1104	FAM26F	6.1830551	MF	sonnevald	ENSG00000188820.8	FAM26F	protein_coding
1105	CCND2	6.026942299999999	MF	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1106	CD52	5.9587901	MF	sonnevald	ENSG00000169442.4	CD52	protein_coding
1107	CHST6	5.8508203000000005	MF	sonnevald	ENSG00000183196.4	CHST6	protein_coding
1108	ARHGEF3	5.821159400000001	MF	sonnevald	ENSG00000163947.7	ARHGEF3	protein_coding
1109	ITGB5	5.30508	MF	sonnevald	ENSG00000082781.7	ITGB5	protein_coding
1110	SYK	5.270653	MF	sonnevald	ENSG00000165025.10	SYK	protein_coding
1111	CRIP1	5.1795886	MF	sonnevald	ENSG00000213145.5	CRIP1	protein_coding
1112	ITPRIPL2	5.091517	MF	sonnevald	ENSG00000205730.5	ITPRIPL2	protein_coding
1113	ARL4C	4.8523190000000005	MF	sonnevald	ENSG00000188042.5	ARL4C	protein_coding
1114	PRR15	4.799852099999999	MF	sonnevald	ENSG00000176532.3	PRR15	protein_coding
1115	ETS1	4.7062137	MF	sonnevald	ENSG00000134954.10	ETS1	protein_coding
1116	HRASLS2	4.524478299999999	MF	sonnevald	ENSG00000133328.3	HRASLS2	protein_coding
1117	ANG	4.330374	MF	sonnevald	ENSG00000214274.5	ANG	protein_coding
1118	SMAD7	4.215517	MF	sonnevald	ENSG00000101665.4	SMAD7	protein_coding
1119	RARRES3	4.130816	MF	sonnevald	ENSG00000133321.6	RARRES3	protein_coding
1120	RAPH1	4.0463938	MF	sonnevald	ENSG00000173166.13	RAPH1	protein_coding
1121	PITPNC1	3.9780121	MF	sonnevald	ENSG00000154217.10	PITPNC1	protein_coding
1122	TMC6	3.9717388	MF	sonnevald	ENSG00000141524.11	TMC6	protein_coding
1123	MAGI2	3.7943834	MF	sonnevald	ENSG00000187391.13	MAGI2	protein_coding
1124	RASGRP1	13.5156457	LB	sonnevald	ENSG00000172575.7	RASGRP1	protein_coding
1125	PHACTR3	11.4856416	LB	sonnevald	ENSG00000087495.12	PHACTR3	protein_coding
1126	AHNAK	10.3646625	LB	sonnevald	ENSG00000124942.9	AHNAK	protein_coding
1127	ARL4C	7.950438799999999	LB	sonnevald	ENSG00000188042.5	ARL4C	protein_coding
1128	RND3	7.3615664999999995	LB	sonnevald	ENSG00000115963.9	RND3	protein_coding
1129	ARL4C	7.013675699999999	LB	sonnevald	ENSG00000188042.5	ARL4C	protein_coding
1130	DOCK11	6.3053608	LB	sonnevald	ENSG00000147251.11	DOCK11	protein_coding
1131	CSF2RB	5.0282137	LB	sonnevald	ENSG00000100368.9	CSF2RB	protein_coding
1132	BIRC3	4.878493	LB	sonnevald	ENSG00000023445.9	BIRC3	protein_coding
1133	PRR15	4.7849831	LB	sonnevald	ENSG00000176532.3	PRR15	protein_coding
1134	IL6R	4.322778400000001	LB	sonnevald	ENSG00000160712.8	IL6R	protein_coding
1135	HEY1	4.0985892999999995	LB	sonnevald	ENSG00000164683.12	HEY1	protein_coding
1136	HRASLS2	3.7878388	LB	sonnevald	ENSG00000133328.3	HRASLS2	protein_coding
1137	CST6	3.6412152	LB	sonnevald	ENSG00000175315.2	CST6	protein_coding
1138	PITPNC1	3.4667604	LB	sonnevald	ENSG00000154217.10	PITPNC1	protein_coding
1139	STS	3.3666417	LB	sonnevald	ENSG00000101846.6	STS	protein_coding
1140	RREB1	3.3034253	LB	sonnevald	ENSG00000124782.15	RREB1	protein_coding
1141	BAT2D1	3.2365703999999997	LB	sonnevald			
1142	EHD3	2.8822487999999997	LB	sonnevald	ENSG00000013016.10	EHD3	protein_coding
1143	SPN	2.8542313	LB	sonnevald	ENSG00000197471.7	SPN	protein_coding
1144	TFEB	2.4992107999999997	LB	sonnevald	ENSG00000112561.13	TFEB	protein_coding
1145	C20orf103	-0.1019343	CD-2	sonnevald			
1146	CCND2	-0.1324386	CD-2	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1147	CSF2RB	-0.1430076	CD-2	sonnevald	ENSG00000100368.9	CSF2RB	protein_coding
1148	KCNS3	-0.1477501	CD-2	sonnevald	ENSG00000170745.7	KCNS3	protein_coding
1149	IL6R	-0.1545435	CD-2	sonnevald	ENSG00000160712.8	IL6R	protein_coding
1150	CD44	-0.1576857	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1151	UCHL1	-0.1754464	CD-2	sonnevald	ENSG00000154277.8	UCHL1	protein_coding
1152	CD44	-0.1795013	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1153	hCG_1815491	-0.1884362	CD-2	sonnevald			
1154	GBA3	-0.2001758	CD-2	sonnevald	ENSG00000249948.2	GBA3	protein_coding
1155	GBA3	-0.21011929999999998	CD-2	sonnevald	ENSG00000249948.2	GBA3	protein_coding
1156	CD44	-0.2153417	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1157	CD44	-0.22725630000000002	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1158	CCND2	-0.23568240000000001	CD-2	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1159	GPRC5D	-0.2377246	CD-2	sonnevald	ENSG00000111291.4	GPRC5D	protein_coding
1160	CD44	-0.2515195	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1161	EFEMP1	-0.25551999999999997	CD-2	sonnevald	ENSG00000115380.14	EFEMP1	protein_coding
1162	HIST1H1C	-0.2585088	CD-2	sonnevald	ENSG00000187837.2	HIST1H1C	protein_coding
1163	FABP5	-0.2673505	CD-2	sonnevald	ENSG00000164687.6	FABP5	protein_coding
1164	FABP5L2	-0.2673505	CD-2	sonnevald			
1165	FABP5L7	-0.2673505	CD-2	sonnevald			
1166	CD44	-0.269581	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1167	SERPINI1	-0.279617	CD-2	sonnevald	ENSG00000163536.8	SERPINI1	protein_coding
1168	CD44	-0.2824125	CD-2	sonnevald	ENSG00000026508.12	CD44	protein_coding
1169	PRR15	-0.2873598	CD-2	sonnevald	ENSG00000176532.3	PRR15	protein_coding
1170	FAM101B	-0.3014873	CD-2	sonnevald	ENSG00000183688.4	FAM101B	protein_coding
1171	CCR10	-0.3148174	CD-2	sonnevald	ENSG00000184451.5	CCR10	protein_coding
1172	C10orf38	-0.3204439	CD-2	sonnevald			
1173	CCRL2	-0.32173179999999996	CD-2	sonnevald	ENSG00000121797.9	CCRL2	protein_coding
1174	LOC727811	-0.32173179999999996	CD-2	sonnevald			
1175	AREG	-0.3258292	CD-2	sonnevald	ENSG00000109321.6	AREG	protein_coding
1176	LOC727738	-0.3258292	CD-2	sonnevald			
1177	ARL4C	-0.3281152	CD-2	sonnevald	ENSG00000188042.5	ARL4C	protein_coding
1178	HIST2H2AA3	-0.3284413	CD-2	sonnevald	ENSG00000183558.5	HIST2H2AA3	protein_coding
1179	HIST2H2AA4	-0.3284413	CD-2	sonnevald	ENSG00000203812.2	HIST2H2AA4	protein_coding
1180	DUSP4	-0.3307153	CD-2	sonnevald	ENSG00000120875.4	DUSP4	protein_coding
1181	SULF2	-0.3329183	CD-2	sonnevald	ENSG00000196562.10	SULF2	protein_coding
1182	DUSP4	-0.33828	CD-2	sonnevald	ENSG00000120875.4	DUSP4	protein_coding
1183	HIST2H2AA3	-0.3411066	CD-2	sonnevald	ENSG00000183558.5	HIST2H2AA3	protein_coding
1184	HIST2H2AA4	-0.3411066	CD-2	sonnevald	ENSG00000203812.2	HIST2H2AA4	protein_coding
1185	TMEM45A	-0.3473472	CD-2	sonnevald	ENSG00000181458.6	TMEM45A	protein_coding
1186	RARRES3	-0.3564373	CD-2	sonnevald	ENSG00000133321.6	RARRES3	protein_coding
1187	hCG_1815491	-0.3635377	CD-2	sonnevald			
1188	HIST1H2AC	-0.3720105	CD-2	sonnevald	ENSG00000180573.8	HIST1H2AC	protein_coding
1189	DDIT4	-0.3756644	CD-2	sonnevald	ENSG00000168209.4	DDIT4	protein_coding
1190	PLEK	-0.3856186	CD-2	sonnevald	ENSG00000115956.9	PLEK	protein_coding
1191	FAM26F	-0.38718379999999997	CD-2	sonnevald	ENSG00000188820.8	FAM26F	protein_coding
1192	RRAGD	-0.38848330000000003	CD-2	sonnevald	ENSG00000025039.10	RRAGD	protein_coding
1193	GOLGA9P	-0.3887027	CD-2	sonnevald			
1194	SOX4	-0.3906034	CD-2	sonnevald	ENSG00000124766.4	SOX4	protein_coding
1195	FGL2	-0.39251540000000007	CD-2	sonnevald	ENSG00000127951.5	FGL2	protein_coding
1196	ITGB5	-0.3980617	CD-2	sonnevald	ENSG00000082781.7	ITGB5	protein_coding
1197	ELOVL4	-0.4009727	CD-2	sonnevald	ENSG00000118402.5	ELOVL4	protein_coding
1198	RRAGD	-0.42208690000000004	CD-2	sonnevald	ENSG00000025039.10	RRAGD	protein_coding
1199	CD9	-0.0831044	CD-1	sonnevald	ENSG00000010278.7	CD9	protein_coding
1200	SERPINI1	-0.17477479999999998	CD-1	sonnevald	ENSG00000163536.8	SERPINI1	protein_coding
1201	AREG	-0.1753364	CD-1	sonnevald	ENSG00000109321.6	AREG	protein_coding
1202	LOC727738	-0.1753364	CD-1	sonnevald			
1203	PERP	-0.18859720000000002	CD-1	sonnevald	ENSG00000112378.11	PERP	protein_coding
1204	GOLGA9P	-0.2552841	CD-1	sonnevald			
1205	MLLT11	-0.2602262	CD-1	sonnevald	ENSG00000213190.2	MLLT11	protein_coding
1206	NOTCH2NL	-0.2618022	CD-1	sonnevald	ENSG00000213240.7	NOTCH2NL	protein_coding
1207	HOMER3	-0.2729165	CD-1	sonnevald	ENSG00000051128.14	HOMER3	protein_coding
1208	SNF1LK	-0.2771378	CD-1	sonnevald			
1209	HDLBP	-0.07091460000000001	CTA	sonnevald	ENSG00000115677.12	HDLBP	protein_coding
1210	EIF5B	-0.10118780000000001	CTA	sonnevald	ENSG00000158417.6	EIF5B	protein_coding
1211	CAST	-0.1108604	CTA	sonnevald	ENSG00000153113.19	CAST	protein_coding
1212	NUCB2	-0.11371989999999998	CTA	sonnevald	ENSG00000070081.11	NUCB2	protein_coding
1213	TAX1BP1	-0.11543930000000001	CTA	sonnevald	ENSG00000106052.9	TAX1BP1	protein_coding
1214	MALAT1	-0.11668319999999999	CTA	sonnevald	ENSG00000251562.3	MALAT1	long_noncoding
1215	HSP90AA1	-0.11856130000000001	CTA	sonnevald	ENSG00000080824.14	HSP90AA1	protein_coding
1216	EIF3A	-0.13086330000000002	CTA	sonnevald	ENSG00000107581.8	EIF3A	protein_coding
1217	TTC3	-0.1343802	CTA	sonnevald	ENSG00000182670.9	TTC3	protein_coding
1218	ZBTB38	-0.14033289999999998	CTA	sonnevald	ENSG00000177311.6	ZBTB38	protein_coding
1219	LAMC1	-0.1428867	CTA	sonnevald	ENSG00000135862.5	LAMC1	protein_coding
1220	SEC63	-0.1499344	CTA	sonnevald	ENSG00000025796.9	SEC63	protein_coding
1221	HDLBP	-0.1515194	CTA	sonnevald	ENSG00000115677.12	HDLBP	protein_coding
1222	SON	-0.153026	CTA	sonnevald	ENSG00000159140.13	SON	protein_coding
1223	TTC3	-0.15372439999999998	CTA	sonnevald	ENSG00000182670.9	TTC3	protein_coding
1224	JAK1	-0.15520309999999998	CTA	sonnevald	ENSG00000162434.7	JAK1	protein_coding
1225	TOP1	-0.1571297	CTA	sonnevald	ENSG00000198900.5	TOP1	protein_coding
1226	EPRS	-0.1573221	CTA	sonnevald	ENSG00000136628.13	EPRS	protein_coding
1227	SMC4	-0.15979029999999997	CTA	sonnevald	ENSG00000113810.11	SMC4	protein_coding
1228	IQGAP1	-0.15987179999999998	CTA	sonnevald	ENSG00000140575.8	IQGAP1	protein_coding
1229	ALCAM	-0.1642009	CTA	sonnevald	ENSG00000170017.8	ALCAM	protein_coding
1230	ARID5B	-0.1651321	CTA	sonnevald	ENSG00000150347.10	ARID5B	protein_coding
1231	EPRS	-0.1654152	CTA	sonnevald	ENSG00000136628.13	EPRS	protein_coding
1232	IFI16	-0.1678633	CTA	sonnevald	ENSG00000163565.14	IFI16	protein_coding
1233	BAT2D1	-0.1680016	CTA	sonnevald			
1234	SON	-0.1689039	CTA	sonnevald	ENSG00000159140.13	SON	protein_coding
1235	IQGAP1	-0.1705115	CTA	sonnevald	ENSG00000140575.8	IQGAP1	protein_coding
1236	MTDH	-0.1705232	CTA	sonnevald	ENSG00000147649.5	MTDH	protein_coding
1237	C4A	-0.1768185	CTA	sonnevald	ENSG00000244731.3	C4A	protein_coding
1238	C4B	-0.1768185	CTA	sonnevald	ENSG00000224389.4	C4B	protein_coding
1239	HSP90B1	-0.1839286	CTA	sonnevald	ENSG00000166598.8	HSP90B1	protein_coding
1240	AHNAK	-0.1842711	CTA	sonnevald	ENSG00000124942.9	AHNAK	protein_coding
1241	BCLAF1	-0.18922560000000002	CTA	sonnevald	ENSG00000029363.11	BCLAF1	protein_coding
1242	TOP2B	-0.1902241	CTA	sonnevald	ENSG00000077097.9	TOP2B	protein_coding
1243	RAPGEF2	-0.19028420000000001	CTA	sonnevald	ENSG00000109756.4	RAPGEF2	protein_coding
1244	KIAA0368	-0.19224979999999997	CTA	sonnevald	ENSG00000136813.10	KIAA0368	protein_coding
1245	SETBP1	-0.19400620000000002	CTA	sonnevald	ENSG00000152217.12	SETBP1	protein_coding
1246	SH3KBP1	-0.1953299	CTA	sonnevald	ENSG00000147010.13	SH3KBP1	protein_coding
1247	IFI16	-0.1965027	CTA	sonnevald	ENSG00000163565.14	IFI16	protein_coding
1248	LRRC16A	-0.19837620000000003	CTA	sonnevald	ENSG00000079691.15	LRRC16A	protein_coding
1249	MALAT1	-0.2009035	CTA	sonnevald	ENSG00000251562.3	MALAT1	long_noncoding
1250	EZR	-0.2059197	CTA	sonnevald	ENSG00000092820.13	EZR	protein_coding
1251	FAM13A1	-0.21360660000000004	CTA	sonnevald			
1252	USP16	-0.2142134	CTA	sonnevald	ENSG00000156256.10	USP16	protein_coding
1253	HIPK2	-0.21576979999999998	CTA	sonnevald	ENSG00000064393.11	HIPK2	protein_coding
1254	CD2AP	-0.2166721	CTA	sonnevald	ENSG00000198087.7	CD2AP	protein_coding
1255	ANKRD12	-0.21856620000000002	CTA	sonnevald	ENSG00000101745.11	ANKRD12	protein_coding
1256	NOLC1	-0.2204425	CTA	sonnevald	ENSG00000166197.12	NOLC1	protein_coding
1257	KPNB1	-0.2207242	CTA	sonnevald	ENSG00000108424.5	KPNB1	protein_coding
1258	HNRNPU	-0.22160839999999998	CTA	sonnevald	ENSG00000153187.12	HNRNPU	protein_coding
1259	CCR2	-0.069293	NFkB	sonnevald	ENSG00000121807.5	CCR2	protein_coding
1260	FLJ78302	-0.069293	NFkB	sonnevald			
1261	ANKRD46	-0.0726682	NFkB	sonnevald	ENSG00000186106.7	ANKRD46	protein_coding
1262	MAT2A	-0.1042248	NFkB	sonnevald	ENSG00000168906.8	MAT2A	protein_coding
1263	SACM1L	-0.11565339999999999	NFkB	sonnevald	ENSG00000211456.6	SACM1L	protein_coding
1264	PPM1B	-0.11941900000000001	NFkB	sonnevald	ENSG00000138032.16	PPM1B	protein_coding
1265	KANK1	-0.1331879	NFkB	sonnevald	ENSG00000107104.14	KANK1	protein_coding
1266	G3BP1	-0.13882039999999998	NFkB	sonnevald	ENSG00000145907.10	G3BP1	protein_coding
1267	SMC4	-0.1487856	NFkB	sonnevald	ENSG00000113810.11	SMC4	protein_coding
1268	COPB2	-0.1861895	NFkB	sonnevald	ENSG00000184432.5	COPB2	protein_coding
1269	LBR	-0.1864372	NFkB	sonnevald	ENSG00000143815.10	LBR	protein_coding
1270	SRP54	-0.18778870000000003	NFkB	sonnevald	ENSG00000100883.7	SRP54	protein_coding
1271	ZRANB2	-0.18855339999999998	NFkB	sonnevald	ENSG00000132485.8	ZRANB2	protein_coding
1272	CDC2	-0.1907492	NFkB	sonnevald			
1273	HMMR	-0.19299960000000002	NFkB	sonnevald	ENSG00000072571.15	HMMR	protein_coding
1274	ATP6V1D	-0.1936734	NFkB	sonnevald	ENSG00000100554.7	ATP6V1D	protein_coding
1275	CD200	-0.1975679	NFkB	sonnevald	ENSG00000091972.14	CD200	protein_coding
1276	GTF2A1	-0.2036325	NFkB	sonnevald	ENSG00000165417.7	GTF2A1	protein_coding
1277	MEF2C	-0.2042381	NFkB	sonnevald	ENSG00000081189.9	MEF2C	protein_coding
