	gene_symbol	score	subtype	src	Name	Description	biotype
1278	SFRS1	-0.20554029999999998	NFkB	sonnevald			
1279	GALNAC4S-6ST	-0.2077467	NFkB	sonnevald			
1280	ARHGEF3	-0.21311570000000002	NFkB	sonnevald	ENSG00000163947.7	ARHGEF3	protein_coding
1281	SLC16A14	-0.21677670000000002	NFkB	sonnevald	ENSG00000163053.6	SLC16A14	protein_coding
1282	TOP1	-0.21802489999999997	NFkB	sonnevald	ENSG00000198900.5	TOP1	protein_coding
1283	RNF34	-0.22145389999999998	NFkB	sonnevald	ENSG00000170633.12	RNF34	protein_coding
1284	RRM2	-0.22331439999999997	NFkB	sonnevald	ENSG00000171848.9	RRM2	protein_coding
1285	FAM69A	-0.22520349999999997	NFkB	sonnevald	ENSG00000154511.7	FAM69A	protein_coding
1286	GLS	-0.22995960000000001	NFkB	sonnevald	ENSG00000115419.8	GLS	protein_coding
1287	PTPRC	-0.23331929999999998	NFkB	sonnevald	ENSG00000081237.14	PTPRC	protein_coding
1288	EFR3A	-0.23707229999999999	NFkB	sonnevald	ENSG00000132294.9	EFR3A	protein_coding
1289	RASA1	-0.23718560000000002	NFkB	sonnevald	ENSG00000145715.10	RASA1	protein_coding
1290	SON	-0.23750900000000003	NFkB	sonnevald	ENSG00000159140.13	SON	protein_coding
1291	HSPA1A	-0.2418132	NFkB	sonnevald	ENSG00000204389.8	HSPA1A	protein_coding
1292	HSPA1B	-0.2418132	NFkB	sonnevald	ENSG00000204388.5	HSPA1B	protein_coding
1293	GINS1	-0.2424779	NFkB	sonnevald	ENSG00000101003.8	GINS1	protein_coding
1294	AP3M1	-0.243786	NFkB	sonnevald	ENSG00000185009.8	AP3M1	protein_coding
1295	NSL1	-0.24387899999999998	NFkB	sonnevald	ENSG00000117697.10	NSL1	protein_coding
1296	BET1	-0.24962820000000002	NFkB	sonnevald	ENSG00000105829.7	BET1	protein_coding
1297	PLA2G4A	-0.2553104	NFkB	sonnevald	ENSG00000116711.8	PLA2G4A	protein_coding
1298	NSF	-0.25644770000000006	NFkB	sonnevald	ENSG00000073969.14	NSF	protein_coding
1299	BUB1B	-0.2577325	NFkB	sonnevald	ENSG00000156970.8	BUB1B	protein_coding
1300	MUT	-0.2591594	NFkB	sonnevald	ENSG00000146085.7	MUT	protein_coding
1301	POLR2B	-0.2640332	NFkB	sonnevald	ENSG00000047315.10	POLR2B	protein_coding
1302	C14orf119	-0.27409229999999996	NFkB	sonnevald	ENSG00000179933.4	C14orf119	protein_coding
1303	ATP10B	-0.2765371	NFkB	sonnevald	ENSG00000118322.8	ATP10B	protein_coding
1304	SON	-0.27664520000000004	NFkB	sonnevald	ENSG00000159140.13	SON	protein_coding
1305	CROP	-0.2784443	NFkB	sonnevald			
1306	C14orf108	-0.28140640000000006	NFkB	sonnevald			
1307	DTL	-0.2861769	NFkB	sonnevald	ENSG00000143476.13	DTL	protein_coding
1308	XPO1	-0.2890116	NFkB	sonnevald	ENSG00000082898.12	XPO1	protein_coding
1309	RBM5	-0.2900264	NFkB	sonnevald	ENSG00000003756.12	RBM5	protein_coding
1310	CCND2	-0.11574360000000002	HP	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1311	DHRS9	-0.18425	HP	sonnevald	ENSG00000073737.12	DHRS9	protein_coding
1312	S100A4	-0.1879364	HP	sonnevald	ENSG00000196154.7	S100A4	protein_coding
1313	CD99	-0.1929918	HP	sonnevald	ENSG00000002586.13	CD99	protein_coding
1314	MYADM	-0.1969364	HP	sonnevald	ENSG00000179820.11	MYADM	protein_coding
1315	TIMP1	-0.2162136	HP	sonnevald	ENSG00000102265.7	TIMP1	protein_coding
1316	DHRS9	-0.2245555	HP	sonnevald	ENSG00000073737.12	DHRS9	protein_coding
1317	COCH	-0.2280257	HP	sonnevald	ENSG00000100473.11	COCH	protein_coding
1318	CCND2	-0.23033089999999998	HP	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1319	DHRS9	-0.23583739999999997	HP	sonnevald	ENSG00000073737.12	DHRS9	protein_coding
1320	SELL	-0.2462737	HP	sonnevald	ENSG00000188404.4	SELL	protein_coding
1321	NGFRAP1	-0.2619843	HP	sonnevald	ENSG00000166681.9	NGFRAP1	protein_coding
1322	TUBA1A	-0.262374	HP	sonnevald	ENSG00000167552.9	TUBA1A	protein_coding
1323	SLC8A1	-0.27707370000000003	HP	sonnevald	ENSG00000183023.14	SLC8A1	protein_coding
1324	ARL4C	-0.2920574	HP	sonnevald	ENSG00000188042.5	ARL4C	protein_coding
1325	CTHRC1	-0.2984922	HP	sonnevald	ENSG00000164932.8	CTHRC1	protein_coding
1326	PMAIP1	-0.3051977	HP	sonnevald	ENSG00000141682.11	PMAIP1	protein_coding
1327	CD52	-0.32712440000000004	HP	sonnevald	ENSG00000169442.4	CD52	protein_coding
1328	ETV1	-0.3293427	HP	sonnevald	ENSG00000006468.9	ETV1	protein_coding
1329	EZR	-0.3381887	HP	sonnevald	ENSG00000092820.13	EZR	protein_coding
1330	PHLDA1	-0.3397759	HP	sonnevald	ENSG00000139289.9	PHLDA1	protein_coding
1331	GLIPR1	-0.33996190000000004	HP	sonnevald	ENSG00000139278.5	GLIPR1	protein_coding
1332	FHL1	-0.3440223	HP	sonnevald	ENSG00000022267.12	FHL1	protein_coding
1333	AGA	-0.34551040000000005	HP	sonnevald	ENSG00000038002.4	AGA	protein_coding
1334	FAM129A	-0.3464671	HP	sonnevald	ENSG00000135842.12	FAM129A	protein_coding
1335	MAL	-0.35445229999999994	HP	sonnevald	ENSG00000172005.6	MAL	protein_coding
1336	CD9	-0.3558632	HP	sonnevald	ENSG00000010278.7	CD9	protein_coding
1337	IGFBP7	-0.3573481	HP	sonnevald	ENSG00000163453.7	IGFBP7	protein_coding
1338	MS4A1	-0.3681817	HP	sonnevald	ENSG00000156738.13	MS4A1	protein_coding
1339	CTSH	-0.368212	HP	sonnevald	ENSG00000103811.11	CTSH	protein_coding
1340	TUBB2A	-0.3692837	HP	sonnevald	ENSG00000137267.5	TUBB2A	protein_coding
1341	FGFR3	-0.3706379	HP	sonnevald	ENSG00000068078.13	FGFR3	protein_coding
1342	FCRLA	-0.3720308	HP	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
1343	FCRLA	-0.3726432	HP	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
1344	OSBPL1A	-0.373752	HP	sonnevald	ENSG00000141447.12	OSBPL1A	protein_coding
1345	PITPNC1	-0.37413979999999997	HP	sonnevald	ENSG00000154217.10	PITPNC1	protein_coding
1346	GGH	-0.37960429999999995	HP	sonnevald	ENSG00000137563.7	GGH	protein_coding
1347	RND3	-0.3817776	HP	sonnevald	ENSG00000115963.9	RND3	protein_coding
1348	CDKN1C	-0.38837309999999997	HP	sonnevald	ENSG00000129757.8	CDKN1C	protein_coding
1349	DOCK11	-0.39025740000000003	HP	sonnevald	ENSG00000147251.11	DOCK11	protein_coding
1350	KLF6	-0.3916507	HP	sonnevald	ENSG00000067082.10	KLF6	protein_coding
1351	PMAIP1	-0.39228409999999997	HP	sonnevald	ENSG00000141682.11	PMAIP1	protein_coding
1352	CHPT1	-0.3923157	HP	sonnevald	ENSG00000111666.6	CHPT1	protein_coding
1353	FHL1	-0.392654	HP	sonnevald	ENSG00000022267.12	FHL1	protein_coding
1354	AP1S2	-0.39678070000000004	HP	sonnevald	ENSG00000182287.9	AP1S2	protein_coding
1355	CD81	-0.3968795	HP	sonnevald	ENSG00000110651.7	CD81	protein_coding
1356	KLF6	-0.3976783	HP	sonnevald	ENSG00000067082.10	KLF6	protein_coding
1357	KLF4	-0.3989176	HP	sonnevald	ENSG00000136826.10	KLF4	protein_coding
1358	DEK	-0.3991969	HP	sonnevald	ENSG00000124795.10	DEK	protein_coding
1359	LAPTM5	-0.035269	PRL3	sonnevald	ENSG00000162511.7	LAPTM5	protein_coding
1360	CD44	-0.037685199999999995	PRL3	sonnevald	ENSG00000026508.12	CD44	protein_coding
1361	CD44	-0.0839548	PRL3	sonnevald	ENSG00000026508.12	CD44	protein_coding
1362	TMSB4X	-0.161951	PRL3	sonnevald	ENSG00000205542.6	TMSB4X	protein_coding
1363	TMSL3	-0.161951	PRL3	sonnevald			
1364	DUSP6	-0.19351729999999998	PRL3	sonnevald	ENSG00000139318.7	DUSP6	protein_coding
1365	PDLIM1	-0.1997598	PRL3	sonnevald	ENSG00000107438.4	PDLIM1	protein_coding
1366	SMAP2	-0.27628590000000003	PRL3	sonnevald	ENSG00000084070.7	SMAP2	protein_coding
1367	CAT	-0.3412627	PRL3	sonnevald	ENSG00000121691.4	CAT	protein_coding
1368	PRNP	-0.3956748	PRL3	sonnevald	ENSG00000171867.12	PRNP	protein_coding
1369	GLUL	-0.10326660000000001	PR	sonnevald	ENSG00000135821.12	GLUL	protein_coding
1370	CD27	-0.1149829	PR	sonnevald	ENSG00000139193.3	CD27	protein_coding
1371	CXCR4	-0.1266795	PR	sonnevald	ENSG00000121966.6	CXCR4	protein_coding
1372	FCRLA	-0.1316319	PR	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
1373	CXCR4	-0.1419231	PR	sonnevald	ENSG00000121966.6	CXCR4	protein_coding
1374	HLA-DOB	-0.1450985	PR	sonnevald	ENSG00000241106.2	HLA-DOB	protein_coding
1375	CD74	-0.15408070000000001	PR	sonnevald	ENSG00000019582.10	CD74	protein_coding
1376	TLE1	-0.15439779999999997	PR	sonnevald	ENSG00000196781.9	TLE1	protein_coding
1377	FCGR2B	-0.15761229999999998	PR	sonnevald	ENSG00000072694.14	FCGR2B	protein_coding
1378	FCRLA	-0.1592951	PR	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
1379	HLA-DPA1	-0.17412439999999998	PR	sonnevald	ENSG00000231389.3	HLA-DPA1	protein_coding
1380	KLF6	-0.179624	PR	sonnevald	ENSG00000067082.10	KLF6	protein_coding
1381	FGD2	-0.20347479999999998	PR	sonnevald	ENSG00000146192.10	FGD2	protein_coding
1382	P2RX5	-0.20949610000000002	PR	sonnevald	ENSG00000083454.17	P2RX5	protein_coding
1383	TAPBPL	-0.2159761	PR	sonnevald	ENSG00000139192.7	TAPBPL	protein_coding
1384	Multiple Gene Symbols	-0.21841529999999998	PR	sonnevald			
1385	FCRL5	-0.235233	PR	sonnevald	ENSG00000143297.14	FCRL5	protein_coding
1386	Multiple Gene Symbols	-0.23994459999999998	PR	sonnevald			
1387	MARCKS	-0.24361359999999999	PR	sonnevald	ENSG00000155130.5	MARCKS	protein_coding
1388	HLA-DPB1	-0.2550114	PR	sonnevald	ENSG00000223865.6	HLA-DPB1	protein_coding
1389	CXCR4	-0.2602581	PR	sonnevald	ENSG00000121966.6	CXCR4	protein_coding
1390	COTL1	-0.2613699	PR	sonnevald	ENSG00000103187.6	COTL1	protein_coding
1391	PLEK	-0.264923	PR	sonnevald	ENSG00000115956.9	PLEK	protein_coding
1392	KLF6	-0.26584179999999996	PR	sonnevald	ENSG00000067082.10	KLF6	protein_coding
1393	TMEM156	-0.2712857	PR	sonnevald	ENSG00000121895.7	TMEM156	protein_coding
1394	RNGTT	-0.275121	PR	sonnevald	ENSG00000111880.11	RNGTT	protein_coding
1395	TAGAP	-0.2765138	PR	sonnevald	ENSG00000164691.12	TAGAP	protein_coding
1396	OTUD1	-0.2906579	PR	sonnevald	ENSG00000165312.5	OTUD1	protein_coding
1397	BLNK	-0.2919335	PR	sonnevald	ENSG00000095585.12	BLNK	protein_coding
1398	KLF3	-0.29424	PR	sonnevald	ENSG00000109787.8	KLF3	protein_coding
1399	NPC2	-0.29514229999999997	PR	sonnevald	ENSG00000119655.4	NPC2	protein_coding
1400	KLHL5	-0.3010815	PR	sonnevald	ENSG00000109790.12	KLHL5	protein_coding
1401	SMAP2	-0.30198359999999996	PR	sonnevald	ENSG00000084070.7	SMAP2	protein_coding
1402	LAMP3	-0.3154269	PR	sonnevald	ENSG00000078081.3	LAMP3	protein_coding
1403	CHPT1	-0.3177954	PR	sonnevald	ENSG00000111666.6	CHPT1	protein_coding
1404	KLF6	-0.3211644	PR	sonnevald	ENSG00000067082.10	KLF6	protein_coding
1405	PDE4B	-0.3238515	PR	sonnevald	ENSG00000184588.13	PDE4B	protein_coding
1406	CPNE5	-0.3292943	PR	sonnevald	ENSG00000124772.7	CPNE5	protein_coding
1407	CD40	-0.33285290000000006	PR	sonnevald	ENSG00000101017.9	CD40	protein_coding
1408	HLA-DRB1	-0.3330382	PR	sonnevald	ENSG00000196126.6	HLA-DRB1	protein_coding
1409	LY96	-0.3335026	PR	sonnevald	ENSG00000154589.2	LY96	protein_coding
1410	LMNA	-0.3448745	PR	sonnevald	ENSG00000160789.15	LMNA	protein_coding
1411	MEI1	-0.34580520000000003	PR	sonnevald	ENSG00000167077.8	MEI1	protein_coding
1412	ALCAM	-0.3477045	PR	sonnevald	ENSG00000170017.8	ALCAM	protein_coding
1413	GABARAPL1	-0.34917059999999994	PR	sonnevald	ENSG00000139112.6	GABARAPL1	protein_coding
1414	GABARAPL3	-0.34917059999999994	PR	sonnevald	ENSG00000238244.2	GABARAPL3	protein_coding
1415	PNOC	-0.3521291	PR	sonnevald	ENSG00000168081.4	PNOC	protein_coding
1416	ITM2C	-0.35543259999999993	PR	sonnevald	ENSG00000135916.11	ITM2C	protein_coding
1417	PECAM1	-0.3557557	PR	sonnevald			
1418	CYSLTR1	-0.3742065	PR	sonnevald	ENSG00000173198.4	CYSLTR1	protein_coding
1419	CCND1	-0.11543250000000001	MS	sonnevald	ENSG00000110092.3	CCND1	protein_coding
1420	FRZB	-0.1899828	MS	sonnevald	ENSG00000162998.4	FRZB	protein_coding
1421	FRZB	-0.19011889999999998	MS	sonnevald	ENSG00000162998.4	FRZB	protein_coding
1422	MS4A1	-0.1982745	MS	sonnevald	ENSG00000156738.13	MS4A1	protein_coding
1423	LAPTM5	-0.2012885	MS	sonnevald	ENSG00000162511.7	LAPTM5	protein_coding
1424	MAGEC1	-0.2198114	MS	sonnevald	ENSG00000155495.8	MAGEC1	protein_coding
1425	DUSP2	-0.2290492	MS	sonnevald	ENSG00000158050.4	DUSP2	protein_coding
1426	SYK	-0.23446820000000002	MS	sonnevald	ENSG00000165025.10	SYK	protein_coding
1427	SLC35F2	-0.2595797	MS	sonnevald	ENSG00000110660.10	SLC35F2	protein_coding
1428	RGS1	-0.2596403	MS	sonnevald	ENSG00000090104.7	RGS1	protein_coding
1429	RGS13	-0.2627933	MS	sonnevald	ENSG00000127074.10	RGS13	protein_coding
1430	CCND1	-0.2690679	MS	sonnevald	ENSG00000110092.3	CCND1	protein_coding
1431	CD79A	-0.2775424	MS	sonnevald	ENSG00000105369.5	CD79A	protein_coding
1432	FRZB	-0.2813719	MS	sonnevald	ENSG00000162998.4	FRZB	protein_coding
1433	RGS1	-0.2833394	MS	sonnevald	ENSG00000090104.7	RGS1	protein_coding
1434	NOL4	-0.29496479999999997	MS	sonnevald	ENSG00000101746.11	NOL4	protein_coding
1435	KCNMB2	-0.302503	MS	sonnevald	ENSG00000197584.7	KCNMB2	protein_coding
1436	TIAM1	-0.3195554	MS	sonnevald	ENSG00000156299.8	TIAM1	protein_coding
1437	ADM	-0.3286485	MS	sonnevald	ENSG00000148926.5	ADM	protein_coding
1438	SNHG7	-0.3291122	MS	sonnevald	ENSG00000233016.2	SNHG7	long_noncoding
1439	CD79A	-0.3587767	MS	sonnevald	ENSG00000105369.5	CD79A	protein_coding
1440	RPL37	-0.3592068	MS	sonnevald	ENSG00000145592.9	RPL37	protein_coding
1441	IL10RA	-0.3739519	MS	sonnevald	ENSG00000110324.5	IL10RA	protein_coding
1442	TFEB	-0.3772815	MS	sonnevald	ENSG00000112561.13	TFEB	protein_coding
1443	DPP7	-0.3785995	MS	sonnevald	ENSG00000176978.9	DPP7	protein_coding
1444	GPX1	-0.37904720000000003	MS	sonnevald	ENSG00000233276.2	GPX1	protein_coding
1445	EPSTI1	-0.3797547	MS	sonnevald	ENSG00000133106.10	EPSTI1	protein_coding
1446	STARD10	-0.3832897	MS	sonnevald	ENSG00000214530.3	STARD10	protein_coding
1447	SPARC	-0.39265459999999996	MS	sonnevald	ENSG00000113140.6	SPARC	protein_coding
1448	HEY1	-0.39308109999999996	MS	sonnevald	ENSG00000164683.12	HEY1	protein_coding
1449	NOL4	-0.39735790000000004	MS	sonnevald	ENSG00000101746.11	NOL4	protein_coding
1450	KISS1R	-0.3998869	MS	sonnevald	ENSG00000116014.5	KISS1R	protein_coding
1451	PTPRJ	-0.4018406	MS	sonnevald	ENSG00000149177.8	PTPRJ	protein_coding
1452	COBLL1	-0.4126245	MS	sonnevald	ENSG00000082438.11	COBLL1	protein_coding
1453	FGL2	-0.4267357	MS	sonnevald	ENSG00000127951.5	FGL2	protein_coding
1454	FAM49A	-0.42734220000000006	MS	sonnevald	ENSG00000197872.7	FAM49A	protein_coding
1455	LOC100132881	-0.4288106	MS	sonnevald			
1456	LOC728715	-0.4288106	MS	sonnevald			
1457	OVOS	-0.4288106	MS	sonnevald			
1458	OVOS2	-0.4288106	MS	sonnevald			
1459	CCRL2	-0.43746899999999994	MS	sonnevald	ENSG00000121797.9	CCRL2	protein_coding
1460	LOC727811	-0.43746899999999994	MS	sonnevald			
1461	PDLIM1	-0.43913290000000005	MS	sonnevald	ENSG00000107438.4	PDLIM1	protein_coding
1462	LOC653506	-0.45144480000000003	MS	sonnevald			
1463	METRNL	-0.45144480000000003	MS	sonnevald	ENSG00000176845.8	METRNL	protein_coding
1464	SYNGR3	-0.46581140000000004	MS	sonnevald	ENSG00000127561.10	SYNGR3	protein_coding
1465	ESRRA	-0.4698767	MS	sonnevald	ENSG00000173153.9	ESRRA	protein_coding
1466	SH3BP5	-0.47009090000000003	MS	sonnevald	ENSG00000131370.11	SH3BP5	protein_coding
1467	LOC129293	-0.49103159999999996	MS	sonnevald			
1468	SPEF2	-0.5031806	MS	sonnevald	ENSG00000152582.8	SPEF2	protein_coding
1469	DKK1	-0.0433941	MF	sonnevald	ENSG00000107984.5	DKK1	protein_coding
1470	CTHRC1	-0.05471469999999999	MF	sonnevald	ENSG00000164932.8	CTHRC1	protein_coding
1471	CMPK2	-0.0570374	MF	sonnevald	ENSG00000134326.7	CMPK2	protein_coding
1472	ADM	-0.066971	MF	sonnevald	ENSG00000148926.5	ADM	protein_coding
1473	NTN3	-0.072615	MF	sonnevald	ENSG00000162068.1	NTN3	protein_coding
1474	FRZB	-0.0755086	MF	sonnevald	ENSG00000162998.4	FRZB	protein_coding
1475	NTN3	-0.0788319	MF	sonnevald	ENSG00000162068.1	NTN3	protein_coding
1476	FRZB	-0.0951748	MF	sonnevald	ENSG00000162998.4	FRZB	protein_coding
1477	GBA3	-0.101936	MF	sonnevald	ENSG00000249948.2	GBA3	protein_coding
1478	LOC100130100	-0.1062122	MF	sonnevald			
1479	TNFSF10	-0.1102236	MF	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
1480	STAP1	-0.1151384	MF	sonnevald	ENSG00000035720.3	STAP1	protein_coding
1481	NCAM1	-0.11824680000000001	MF	sonnevald	ENSG00000149294.12	NCAM1	protein_coding
1482	IGKV1D-13	-0.1187305	MF	sonnevald	ENSG00000211630.2	IGKV1D-13	protein_coding
1483	CCDC85A	-0.1258792	MF	sonnevald	ENSG00000055813.5	CCDC85A	protein_coding
1484	AMPD1	-0.1266367	MF	sonnevald	ENSG00000116748.15	AMPD1	protein_coding
1485	CCND1	-0.12951110000000002	MF	sonnevald	ENSG00000110092.3	CCND1	protein_coding
1486	IL5RA	-0.13586099999999998	MF	sonnevald	ENSG00000091181.15	IL5RA	protein_coding
1487	PIP5K1B	-0.1375328	MF	sonnevald	ENSG00000107242.13	PIP5K1B	protein_coding
1488	CD200	-0.1403377	MF	sonnevald	ENSG00000091972.14	CD200	protein_coding
1489	TNFSF10	-0.1430766	MF	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
1490	IGHG1	-0.1460892	MF	sonnevald	ENSG00000211896.2	IGHG1	protein_coding
1491	GOLGA9P	-0.14662779999999997	MF	sonnevald			
1492	RSAD2	-0.1485399	MF	sonnevald	ENSG00000134321.7	RSAD2	protein_coding
1493	IGKV4-1	-0.15866760000000002	MF	sonnevald	ENSG00000211598.2	IGKV4-1	protein_coding
1494	OSBPL10	-0.1646727	MF	sonnevald	ENSG00000144645.9	OSBPL10	protein_coding
1495	ATP10B	-0.1685433	MF	sonnevald	ENSG00000118322.8	ATP10B	protein_coding
1496	IL5RA	-0.16955870000000003	MF	sonnevald	ENSG00000091181.15	IL5RA	protein_coding
1497	TNFSF10	-0.1756769	MF	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
1498	GBA3	-0.1766034	MF	sonnevald	ENSG00000249948.2	GBA3	protein_coding
1499	BASP1	-0.1770563	MF	sonnevald	ENSG00000176788.7	BASP1	protein_coding
1500	NLGN4X	-0.17772939999999998	MF	sonnevald	ENSG00000146938.10	NLGN4X	protein_coding
1501	SYT1	-0.18015620000000002	MF	sonnevald	ENSG00000067715.9	SYT1	protein_coding
1502	CPVL	-0.18136359999999999	MF	sonnevald	ENSG00000106066.9	CPVL	protein_coding
1503	HLA-DPA1	-0.18704579999999998	MF	sonnevald	ENSG00000231389.3	HLA-DPA1	protein_coding
1504	HBD	-0.1889339	MF	sonnevald	ENSG00000223609.3	HBD	protein_coding
1505	IGKC	-0.1914644	MF	sonnevald	ENSG00000211592.2	IGKC	protein_coding
1506	FAM13A	-0.19196229999999997	MF	sonnevald	ENSG00000138640.10	FAM13A	protein_coding
1507	SYNGR1	-0.1925986	MF	sonnevald	ENSG00000100321.10	SYNGR1	protein_coding
1508	HLA-DOB	-0.1969372	MF	sonnevald	ENSG00000241106.2	HLA-DOB	protein_coding
1509	IGJ	-0.19852460000000002	MF	sonnevald	ENSG00000132465.6	IGJ	protein_coding
1510	FCRLA	-0.2193403	MF	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
1511	FCRLB	-0.23073449999999998	MF	sonnevald	ENSG00000162746.10	FCRLB	protein_coding
1512	GLCCI1	-0.2317864	MF	sonnevald	ENSG00000106415.8	GLCCI1	protein_coding
1513	FCGR2B	-0.2329087	MF	sonnevald	ENSG00000072694.14	FCGR2B	protein_coding
1514	IFI27	-0.2376552	MF	sonnevald	ENSG00000165949.8	IFI27	protein_coding
1515	HOMER1	-0.23831239999999998	MF	sonnevald	ENSG00000152413.10	HOMER1	protein_coding
1516	CKAP2	-0.2421065	MF	sonnevald	ENSG00000136108.10	CKAP2	protein_coding
1517	BASP1	-0.0740288	LB	sonnevald	ENSG00000176788.7	BASP1	protein_coding
1518	DKK1	-0.0807771	LB	sonnevald	ENSG00000107984.5	DKK1	protein_coding
1519	CMPK2	-0.0807873	LB	sonnevald	ENSG00000134326.7	CMPK2	protein_coding
1520	RSAD2	-0.1536659	LB	sonnevald	ENSG00000134321.7	RSAD2	protein_coding
1521	HBD	-0.189147	LB	sonnevald	ENSG00000223609.3	HBD	protein_coding
1522	TNFSF10	-0.1906622	LB	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
1523	TNFSF10	-0.1977031	LB	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
1524	IFIT1	-0.1990668	LB	sonnevald	ENSG00000185745.8	IFIT1	protein_coding
1525	IFI6	-0.20509829999999998	LB	sonnevald	ENSG00000126709.10	IFI6	protein_coding
1526	STAP1	-0.20513070000000003	LB	sonnevald	ENSG00000035720.3	STAP1	protein_coding
1527	DUSP6	-0.2298999	LB	sonnevald	ENSG00000139318.7	DUSP6	protein_coding
1528	HOMER1	-0.24056420000000003	LB	sonnevald	ENSG00000152413.10	HOMER1	protein_coding
1529	TMEM45A	-0.2581463	LB	sonnevald	ENSG00000181458.6	TMEM45A	protein_coding
1530	TNFSF10	-0.26134	LB	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
1531	LY6E	-0.2633268	LB	sonnevald	ENSG00000160932.6	LY6E	protein_coding
1532	FAM26F	-0.2737075	LB	sonnevald	ENSG00000188820.8	FAM26F	protein_coding
1533	PDLIM1	-0.2972335	LB	sonnevald	ENSG00000107438.4	PDLIM1	protein_coding
1534	CTSC	-0.30480840000000003	LB	sonnevald	ENSG00000109861.11	CTSC	protein_coding
1535	CDKN2C	-0.3069152	LB	sonnevald	ENSG00000123080.6	CDKN2C	protein_coding
1536	CCRL2	-0.3313507	LB	sonnevald	ENSG00000121797.9	CCRL2	protein_coding
1537	GPX1	-0.3406019	LB	sonnevald	ENSG00000233276.2	GPX1	protein_coding
1538	SLC35F2	-0.3875502	LB	sonnevald	ENSG00000110660.10	SLC35F2	protein_coding
1539	EHD4	-0.391395	LB	sonnevald	ENSG00000103966.5	EHD4	protein_coding
1540	ALG9	-0.4475478	LB	sonnevald	ENSG00000086848.10	ALG9	protein_coding
